text,label,template_id
  MEGA SALE! Get 10% OFF on all products at Meesho. Shop now: bit.ly/AhnQBx T&C apply.,Promo,Promo_0
Low  balance alert: A/c XX2523 balance is Rs.63921. Maintain min balance to avoid charges.,Bank,Bank_10
<#> 269440 is your Amazon code. Valid 15 min. hA8sk2Lqp3,OTP,OTP_13
Your  OTP is 264885. Use it to verify your Axis Bank account. Expires in 5 min.,OTP,OTP_1
Interest of Rs.36824 credited to your FD A/c XX2695. -SBI,Bank,Bank_9
288545 is your Ola security code. Anyone asking for it is a scammer.,OTP,OTP_9
Loved your recent Amazon order? Reorder in 1 tap and get 60% off today.,Promo,Promo_22
Your OTP is 478116 Use it to verify your PhonePe account Expires in 15 min,OTP,OTP_1
You have 4693 reward points expiring on 06 Jul Redeem on Meesho,Promo,Promo_20
"Your ICICI Bank health insurance renewal is due 03 Jul Renew online, save 30% on premium",Promo,Promo_24
Your OTP is 54226. Use it to verify your Amazon account. Expires in 5 min.,OTP,OTP_1
Your OTP is 646784. Use it to verify your Amazon account. Expires in 30 min.,OTP,OTP_1
USE CODE 9166 AT CHECKOUT FOR 25% OFF AT MYNTRA!,Promo,Hard_0
IRCTC: Special trains added for festive season. Book early & save up to 40%.,Promo,Promo_17
BlueDart: Shipment OD6805121940 reached your city hub. Expected delivery: 01 Jul.,Delivery,Delivery_4
  Your order OD1263121921 from BigBasket is arriving tomorrow. Keep Rs.2787 ready for COD.,Delivery,Delivery_3
Items in your order history are back in stock at Amazon. Prices start Rs.618.,Promo,Promo_23
KYC update pending for A/c XX4413. Please visit your nearest Kotak branch by 06-07-26 to avoid restrictions.,Bank,Bank_12
Myntra Big Billion Days! Up to 80% off + extra 10% with HDFC Bank cards Hurry!,Promo,Promo_1
Data exhausted? Get 1.5GB extra with Rs.160 booster pack Dial *121# or visit app,Promo,Promo_11
Your  Meesho code: 571069,OTP,OTP_8
Tap to verify: 545130 This code expires shortly,OTP,Hard_9
you have 3197 reward points expiring on 01 jul. redeem on zomato.,Promo,Promo_20
972610 - use this code to sign in to ola. never share it with anyone.,OTP,OTP_7
Rs.14639 debited from A/c XX4014 on 23-05-26 to Rajeshri Avl Bal: Rs.472452 -Axis Bank,Bank,Bank_0
Data  exhausted? Get 1.5GB extra with Rs.1217 booster pack. Dial *121# or visit app.,Promo,Promo_11
"Never share your OTP, PIN or CVV HDFC Bank never asks for these Stay safe",Bank,Hard_3
Salary of Rs.70266 credited to A/c XX8026. Avl Bal: Rs.97089. -PNB,Bank,Bank_7
Your OTP is 812243. Use it to verify your GPay account. Expires in 15 min. STOP to opt out,OTP,OTP_1
Recharge with INR 575 & get 20% extra talktime. Offer valid today only!,Promo,Promo_5
Your OTP is 742293. Use it to verify your HDFC Bank account. Expires in 2 min.,OTP,OTP_1
647983 - use this code to sign in to Paytm. Never share it with anyone.,OTP,OTP_7
Your  PNB debit card XX7375 has been blocked due to suspicious activity. Visit branch or call 1800-XXX to unblock.,Bank,Bank_11
ZOMATO: FREE DELIVERY ALL WEEKEND! ORDER YOUR FAVOURITES NOW.,Promo,Promo_13
Dear customer ur HDFC Bank account will be blocked! Update KYC now: bit.ly/QTqxfO,Spam,Hard_11
EXCLUSIVE FOR YOU! BUY 1 GET 1 FREE AT FLIPKART. LIMITED PERIOD OFFER. VISIT BIT.LY/KHYXMB,Promo,Promo_3
Pre-approved! Get a Kotak credit card with Rs.182462 limit. Zero joining fee. Apply: bit.ly/nwWjXj STOP to opt out,Promo,Promo_14
Your credit card XX3278 statement is ready. Total due: Rs.63672. Min due: Rs.4539. -SBI,Bank,Bank_5
Low balance alert: A/c XX7070 balance is Rs.250120. Maintain min balance to avoid charges.,Bank,Bank_10
Your order OD2119119097 from Swiggy is arriving tomorrow. Keep Rs.1309 ready for COD.,Delivery,Delivery_3
935733 - use this to sign in. Never share this code with anyone.,OTP,Hard_7
  Your credit card XX9681 statement is ready. Total due: Rs.84336. Min due: Rs.3899. -Kotak,Bank,Bank_5
267862 IS YOUR VERIFICATION CODE FOR OLA. NEVER SHARE YOUR OTP.,OTP,OTP_3
OTP-based login was enabled for your A/c XX1560. Call PNB if this wasn't you.,Bank,Hard_2
KYC update pending for A/c XX1788. Please visit your nearest ICICI Bank branch by 17-02-26 to avoid restrictions. -TM,Bank,Bank_12
"your kotak health insurance renewal is due 05 jul. renew online, save 40% on premium.",Promo,Promo_24
<#> 783662 is your PhonePe code Valid 30 min hA8sk2Lqp3,OTP,OTP_13
Low balance alert: A/c XX7084 balance is Rs.436381. Maintain min balance to avoid charges.,Bank,Bank_10
Confirmation code 501669 for Ola. Keep it private.,OTP,OTP_11
AUTO-PAY OF RS.7360 TO YAMINI IS SCHEDULED ON 30-04-26 FROM A/C XX4509. ENSURE SUFFICIENT BALANCE.,Bank,Bank_13
"Hey, my new number is +915769060387 Save it! Meet at 6pm?",Personal,Hard_4
Your return pickup for order OD9305090736 is scheduled on 03 Jul. Keep the item ready. -Myntra,Delivery,Delivery_7
UPI payment of INR 24169 to Anmol successful. UPI Ref: 265534744644. -PNB,Bank,Bank_6
Rs.82386 debited from A/c XX1204 on 02-02-26 to Owen. Avl Bal: Rs.156643. -ICICI Bank,Bank,Bank_0
last day! bigbasket clearance sale ends tonight. up to 50% off sitewide.,Promo,Promo_8
BlueDart: Shipment OD1915800816 reached ur city hub. Expected delivery: 05 Jul.,Delivery,Delivery_4
OTP-based login was enabled for your A/c XX3329. Call Axis Bank if this wasn't you.,Bank,Hard_2
Items in your order history are back in stock at Swiggy. Prices start Rs.358.,Promo,Promo_23
Data exhausted? Get 1.5GB extra with Rs.376 booster pack. Dial *121# or visit app.,Promo,Promo_11
Your return pickup for order OD5628478382 is scheduled on 05 Jul. Keep the item ready. -Amazon -TM,Delivery,Delivery_7
Flipkart: 770957 is your login OTP. It expires in 10 minutes.,OTP,OTP_6
  Your A/c XX7444 is debited with Rs.56870 on 10-04-26. Info: UPI-Avni. Bal: Rs.490765,Bank,Bank_2
Your account statement for June is available. Download from the Kotak app.,Bank,Bank_16
Your Vi pack expires tomorrow. Recharge with Rs.848 for 3GB/day + unlimited calls.,Promo,Promo_10
Your  account statement for June is available. Download from the SBI app.,Bank,Bank_16
Exclusive for you! Buy 1 Get 1 FREE at Swiggy Limited period offer Visit bitly/wNBmHg,Promo,Promo_3
salary of rs.99994 credited to a/c xx5804. avl bal: rs.132524. -pnb,Bank,Bank_7
EMI of Rs.25962 due on 13-04-26 for loan A/c XX7295 Pay now to avoid charges -HDFC Bank,Bank,Bank_4
Use  code 9364 at checkout for 25% off at Zomato!,Promo,Hard_0
Enter 630894 to verify your mobile number for Meesho.,OTP,OTP_10
Flipkart Big Billion Days! Up to 40% off + extra 10% with BOB cards. Hurry!,Promo,Promo_1
Pay Rs.4322 on delivery for order OD578766631. -DTDC,Delivery,Hard_10
rs.1887 cashback credited to your phonepe wallet. use on your next order.,Promo,Promo_21
Ur A/c XX2081 is debited with Rs.60076 on 07-01-26. Info: UPI-Chatresh. Bal: Rs.182699,Bank,Bank_2
Your OTP is 321556. Use it to verify your IRCTC account. Expires in 10 min. T&C apply,OTP,OTP_1
  Your return pickup for order OD7890472636 is scheduled on 01 Jul. Keep the item ready. -Flipkart,Delivery,Delivery_7
Enter 278291 to verify your mobile number for Paytm. STOP to opt out,OTP,OTP_10
Hotstar:  147648 is your login OTP. It expires in 5 minutes.,OTP,OTP_6
Work from home! Earn Rs.303427/month. Join: bit.ly/VFrEUX T&C apply,Spam,Hard_14
data exhausted? get 3gb extra with rs.1604 booster pack. dial *121# or visit app.,Promo,Promo_11
<#> 527288 is your Amazon code. Valid 5 min. hA8sk2Lqp3,OTP,OTP_13
otp: 555720 for txn of rs.12902 at swiggy. do not share. -icici bank,OTP,OTP_2
  267571 is your OTP for Swiggy login. Valid for 15 minutes. Do not share with anyone.,OTP,OTP_0
534906 is your verification code for Flipkart. Never share your OTP.,OTP,OTP_3
IRCTC: Special trains added for festive season. Book early & save up to 40%.,Promo,Promo_17
509373 - use this code to sign in to HDFC Bank. Never share it with anyone.,OTP,OTP_7
Interest of Rs.69951 credited to your FD A/c XX9763 -BOB,Bank,Bank_9
Your OTP is 645167. Use it to verify your Amazon account. Expires in 2 min.,OTP,OTP_1
Zomato: Your cart misses you! Complete purchase now & get 80% off. bit.ly/BVeuJl,Promo,Promo_4
  Swiggy: Your cart misses you! Complete purchase now & get 50% off. bit.ly/KfIwqq,Promo,Promo_4
Your A/c XX1623 is debited with Rs.8879 on 01-04-26. Info: UPI-Kala. Bal: Rs.118418 -TM,Bank,Bank_2
Rs.21391 credited to A/c XX1199 on 05-04-26. Avl Bal: Rs.341451. -SBI,Bank,Bank_1
YOUR BIGBASKET MEMBERSHIP EXPIRES SOON. RENEW NOW & SAVE 60%: BIT.LY/FPIECM,Promo,Promo_9
Your  credit card XX8988 statement is ready. Total due: Rs.95848. Min due: Rs.3063. -Axis Bank,Bank,Bank_5
Your Amazon membership expires soon. Renew now & save 10%: bit.ly/pEdWcR,Promo,Promo_9
Your Prime Video plan renews on 03 Jul at Rs.1725 Upgrade to 4K for Rs.199/month,Promo,Promo_18
Your Kotak debit card XX8635 has been blocked due to suspicious activity. Visit branch or call 1800-XXX to unblock. T&C apply,Bank,Bank_11
YOUR CREDIT CARD XX6694 STATEMENT IS READY. TOTAL DUE: RS.93527. MIN DUE: RS.1229. -KOTAK,Bank,Bank_5
Dear customer ur ICICI Bank account will be blocked! Update KYC now: bit.ly/oqrGjw,Spam,Hard_11
ALERT: Rs.78063 withdrawn from ATM using card XX5809 on 06-01-26. Bal: Rs.414803. -BOB,Bank,Bank_3
ORDER OD1235527967 PACKED AND READY! EXPECTED DISPATCH BY 03 JUL. -ZOMATO,Delivery,Delivery_8
Use  code 2171 at checkout for 25% off at Myntra!,Promo,Hard_0
kyc update pending for a/c xx2036. please visit your nearest hdfc bank branch by 27-05-26 to avoid restrictions.,Bank,Bank_12
Low balance alert: A/c XX8008 balance is Rs.462924. Maintain min balance to avoid charges. T&C apply,Bank,Bank_10
Your OTP is 611256. Use it to verify your Paytm account. Expires in 30 min.,OTP,OTP_1
Congratulations! You won Rs.2057732 in lucky draw. Claim: bit.ly/otjTZv,Spam,Hard_12
Your Hotstar plan renews on 04 Jul at Rs.1748. Upgrade to 4K for Rs.461/month.,Promo,Promo_18
  Delivered! Your Swiggy order OD8623914480 was delivered on 03 Jul. Rate your experience: bit.ly/HaHrBG,Delivery,Delivery_2
Weekend special at Meesho! Min 10% off on everything. Don't miss out: bit.ly/ZrcWVi,Promo,Promo_6
"Class  shifted to room 6123, come fast",Personal,Hard_6
Exclusive for you! Buy 1 Get 1 FREE at BigBasket. Limited period offer. Visit bit.ly/XIdpVG,Promo,Promo_3
106208 - use this to sign in. never share this code with anyone.,OTP,Hard_7
Your return pickup for order OD9949524905 is scheduled on 03 Jul. Keep the item ready. -Amazon,Delivery,Delivery_7
WEEKEND SPECIAL AT MEESHO! MIN 30% OFF ON EVERYTHING. DON'T MISS OUT: BIT.LY/SJLWIV,Promo,Promo_6
OTP:  210517 for txn of Rs.3642 at Swiggy. Do not share. -ICICI Bank,OTP,OTP_2
Interest of Rs.97619 credited to your FD A/c XX5505. -Kotak,Bank,Bank_9
Out for delivery: Your Myntra package OD3430101496 will arrive today by 9 PM. -XpressBees,Delivery,Delivery_1
Your OTP is 633672. Use it to verify your PNB account. Expires in 5 min.,OTP,OTP_1
Low balance alert: A/c XX1546 balance is INR 202047. Maintain min balance to avoid charges.,Bank,Bank_10
Rayaan from Ekart is arriving with your package. Contact: +915756546606,Delivery,Delivery_6
Dear customer ur Axis Bank account will be blocked! Update KYC now: bit.ly/TzRPrZ T&C apply,Spam,Hard_11
your bigbasket membership expires soon. renew now & save 10%: bit.ly/fzjnvb,Promo,Promo_9
Your Uber code: 1702,OTP,Hard_8
OTP: 338438 for txn of INR 42161 at BOB. Do not share. -BOB,OTP,OTP_2
Rs.29866 credited to A/c XX5767 on 15-05-26. Avl Bal: Rs.182531. -Kotak,Bank,Bank_1
LOVED YOUR RECENT SWIGGY ORDER? REORDER IN 1 TAP AND GET 30% OFF TODAY.,Promo,Promo_22
COUPON 6055 GIVES YOU FREE DELIVERY ON ORDERS ABOVE RS.560. -BIGBASKET,Promo,Hard_1
your account statement for july is available. download from the hdfc bank app.,Bank,Bank_16
164219 is ur verification code for PhonePe. Never share ur OTP.,OTP,OTP_3
irctc: special trains added for festive season. book early & save up to 20%.,Promo,Promo_17
Your order OD8758655459 from Amazon is arriving tomorrow. Keep Rs.4564 ready for COD.,Delivery,Delivery_3
"Class shifted to room 2992, come fast",Personal,Hard_6
Confirmation code 92667 for PhonePe. Keep it private.,OTP,OTP_11
<#>  575408 is your Myntra code. Valid 30 min. hA8sk2Lqp3,OTP,OTP_13
Your  SIM will be deactivated in 24hrs. Verify Aadhaar: bit.ly/bGjclP,Spam,Hard_13
<#> 128266 is your Swiggy code. Valid 15 min. hA8sk2Lqp3,OTP,OTP_13
Flat Rs.857 cashback on your next order at Myntra Use code SAVE39 Valid till 04 Jul,Promo,Promo_2
Your Axis Bank debit card XX5308 has been blocked due to suspicious activity. Visit branch or call 1800-XXX to unblock.,Bank,Bank_11
Your one time password is 132270 for HDFC Bank. Please do not share it. T&C apply,OTP,OTP_5
Delivered! Your Swiggy order OD4851482464 was delivered on 03 Jul. Rate your experience: bit.ly/lGUeIA,Delivery,Delivery_2
  Rs.69393 credited to A/c XX1246 on 09-03-26. Avl Bal: Rs.461093. -ICICI Bank,Bank,Bank_1
Your  credit card XX6293 statement is ready. Total due: Rs.88421. Min due: Rs.513. -BOB,Bank,Bank_5
Beware of fraud calls asking for card details. Kotak officials never ask for PIN or CVV.,Bank,Bank_15
"  Bro send me Rs.3914 on gpay, will return by 04 Jul",Personal,Hard_5
EMI of Rs.56108 due on 17-04-26 for loan A/c XX8646. Pay now to avoid charges. -Axis Bank -TM,Bank,Bank_4
cheque no. 247807815866 for rs.825 has been cleared from a/c xx7425. -icici bank,Bank,Bank_8
missed our shows? come back to hotstar at 50% off for 3 months. resubscribe: bit.ly/cqwfsd,Promo,Promo_19
Rs.1358 cashback credited to ur PhonePe wallet. Use on ur next order.,Promo,Promo_21
122141 - use this code to sign in to Netflix. Never share it with anyone.,OTP,OTP_7
Interest of Rs.19054 credited to your FD A/c XX6509. -BOB,Bank,Bank_9
697367 - use this to sign in. Never share this code with anyone.,OTP,Hard_7
use 915445 to complete your hotstar registration. valid till 5 mins.,OTP,OTP_4
Cheque no. 501142103241 for INR 13146 has been cleared from A/c XX3750. -SBI,Bank,Bank_8
Convert your Axis Bank card purchase of Rs.231 into easy EMIs at 0% interest. Reply YES. STOP to opt out,Promo,Promo_15
Missed our shows? Come back to SonyLIV at 50% off for 3 months. Resubscribe: bit.ly/DePyyZ,Promo,Promo_19
Your HDFC Bank debit card XX1410 has been blocked due to suspicious activity. Visit branch or call 1800-XXX to unblock.,Bank,Bank_11
Salary of Rs.73192 credited to A/c XX8453 Avl Bal: Rs.243761 -Axis Bank,Bank,Bank_7
"Hi Samar, unlock Rs.1637 off your first order at Zomato with code NEW98.",Promo,Promo_7
low balance alert: a/c xx9040 balance is rs.172989. maintain min balance to avoid charges.,Bank,Bank_10
Order OD9215016482 packed and ready! Expected dispatch by 05 Jul. -Amazon,Delivery,Delivery_8
"Your PNB health insurance renewal is due 04 Jul Renew online, save 50% on premium",Promo,Promo_24
"  Never share your OTP, PIN or CVV. HDFC Bank never asks for these. Stay safe.",Bank,Hard_3
Convert your SBI card purchase of Rs.651 into easy EMIs at 0% interest. Reply YES.,Promo,Promo_15
"Your ICICI Bank health insurance renewal is due 02 Jul. Renew online, save 10% on premium.",Promo,Promo_24
Interest of Rs.25608 credited to your FD A/c XX3878. -ICICI Bank,Bank,Bank_9
Data exhausted? Get 2GB extra with Rs.1440 booster pack. Dial *121# or visit app.,Promo,Promo_11
Your SIM will be deactivated in 24hrs Verify Aadhaar: bitly/nGiIZA,Spam,Hard_13
"Hey, my new number is 00885532726. Save it! Meet at tonight? T&C apply",Personal,Hard_4
Rs.50368 credited to A/c XX9139 on 31-01-26 Avl Bal: Rs.65773 -Kotak,Bank,Bank_1
145715 is your verification code for Hotstar Never share your OTP,OTP,OTP_3
  Loved your recent Amazon order? Reorder in 1 tap and get 40% off today.,Promo,Promo_22
"Hi Pallavi, unlock Rs.1283 off ur first order at Zomato with code NEW39.",Promo,Promo_7
  Your Meesho membership expires soon. Renew now & save 80%: bit.ly/isKKVB,Promo,Promo_9
Your Hotstar plan renews on 02 Jul at Rs.1790. Upgrade to 4K for Rs.401/month.,Promo,Promo_18
OTP: 471448 for txn of Rs.23722 at SBI. Do not share. -ICICI Bank,OTP,OTP_2
Your account statement for August is available. Download from the BOB app.,Bank,Bank_16
"Hi Timothy, unlock INR 1766 off your first order at Flipkart with code NEW49.",Promo,Promo_7
rs.90747 credited to a/c xx2837 on 04-07-26. avl bal: rs.63631. -kotak,Bank,Bank_1
Your Vi pack expires tomorrow. Recharge with Rs.62 for 1GB/day + unlimited calls.,Promo,Promo_10
OTP for delivery of order OD9598506557 is 7043. Share only with the delivery agent. -Ekart -TM,Delivery,Delivery_9
out for delivery: your meesho package od4323661023 will arrive today by 3 pm. -xpressbees,Delivery,Delivery_1
  394884 - use this code to sign in to Kotak. Never share it with anyone.,OTP,OTP_7
Your  account statement for June is available. Download from the ICICI Bank app.,Bank,Bank_16
Salary of Rs.35378 credited to A/c XX8593 Avl Bal: Rs.462223 -HDFC Bank,Bank,Bank_7
Confirmation code 454410 for GPay. Keep it private.,OTP,OTP_11
you have 1880 reward points expiring on 05 jul. redeem on flipkart.,Promo,Promo_20
Ur OTP is 612961. Use it to verify ur Hotstar account. Expires in 2 min.,OTP,OTP_1
interest of rs.54852 credited to your fd a/c xx5430. -kotak,Bank,Bank_9
"Never share your OTP, PIN or CVV. HDFC Bank never asks for these. Stay safe.",Bank,Hard_3
  Interest of Rs.99608 credited to your FD A/c XX2237. -ICICI Bank,Bank,Bank_9
Use code 3532 at checkout for 10% off at Zomato!,Promo,Hard_0
135371 is ur BigBasket security code. Anyone asking for it is a scammer.,OTP,OTP_9
Rs.44961 debited from A/c XX5385 on 15-05-26 to Kiaan. Avl Bal: Rs.268212. -SBI,Bank,Bank_0
Keya  from XpressBees is arriving with your package. Contact: 1371673204,Delivery,Delivery_6
Loved ur recent Flipkart order? Reorder in 1 tap and get 50% off today.,Promo,Promo_22
Your FD of INR 69104 matures on 02-01-26. Renew or withdraw via netbanking. -HDFC Bank,Bank,Bank_14
Beware of fraud calls asking for card details. ICICI Bank officials never ask for PIN or CVV.,Bank,Bank_15
Beware of fraud calls asking for card details. SBI officials never ask for PIN or CVV.,Bank,Bank_15
Exclusive for you! Buy 1 Get 1 FREE at Swiggy. Limited period offer. Visit bit.ly/xDbCBs,Promo,Promo_3
Pre-approved! Get a Kotak credit card with Rs.472650 limit. Zero joining fee. Apply: bit.ly/nCyoKA,Promo,Promo_14
use 747850 to complete your myntra registration. valid till 2 mins.,OTP,OTP_4
Cheque no. 490430183867 for INR 65225 has been cleared from A/c XX1131. -PNB,Bank,Bank_8
Cheque no. 301646239401 for INR 71193 has been cleared from A/c XX8985. -PNB,Bank,Bank_8
Use 117425 to complete your Ola registration. Valid till 10 mins.,OTP,OTP_4
Your Swiggy order OD2956565785 has been shipped via DTDC. Track: bit.ly/NLtFHp,Delivery,Delivery_0
interest of rs.44880 credited to your fd a/c xx4979. -hdfc bank,Bank,Bank_9
OTP for delivery of order OD5092555803 is 9919. Share only with the delivery agent. -Delhivery,Delivery,Delivery_9
YOUR PNB DEBIT CARD XX2184 HAS BEEN BLOCKED DUE TO SUSPICIOUS ACTIVITY. VISIT BRANCH OR CALL 1800-XXX TO UNBLOCK.,Bank,Bank_11
Your Amazon order OD4415840192 has been shipped via Delhivery. Track: bit.ly/cIZLtm STOP to opt out,Delivery,Delivery_0
