text,label,template_id
Flat  Rs.1707 cashback on your next order at BigBasket. Use code SAVE79. Valid till 01 Jul.,Promo,Promo_2
DEAR CUSTOMER UR BOB ACCOUNT WILL BE BLOCKED! UPDATE KYC NOW: BIT.LY/OIJIJH,Spam,Hard_11
Delivery attempt failed for order OD9655023051. We will retry tomorrow. -Ekart,Delivery,Delivery_5
YOUR MYNTRA ORDER OD9898979951 HAS BEEN SHIPPED VIA DTDC. TRACK: BIT.LY/SVGRNZ,Delivery,Delivery_0
Ur Myntra order OD2768150569 has been shipped via Delhivery. Track: bit.ly/YEhnUW,Delivery,Delivery_0
Pay  Rs.3685 on delivery for order OD552991491. -BlueDart,Delivery,Hard_10
Your OTP is 7394 Use it to verify your Zomato account Expires in 2 min,OTP,OTP_1
WORK FROM HOME! EARN RS.347930/MONTH. JOIN: BIT.LY/OHTBUI,Spam,Hard_14
Use 768389 to complete your Meesho registration. Valid till 15 mins.,OTP,OTP_4
your one time password is 262899 for flipkart. please do not share it.,OTP,OTP_5
948106 IS YOUR VERIFICATION CODE FOR PHONEPE. NEVER SHARE YOUR OTP.,OTP,OTP_3
Dear customer ur HDFC Bank account will be blocked! Update KYC now: bit.ly/gKzAtJ,Spam,Hard_11
"Bro send me Rs.4646 on gpay, will return by 05 Jul",Personal,Hard_5
Weekend special at Amazon! Min 50% off on everything. Don't miss out: bit.ly/GrQEQU,Promo,Promo_6
Enter 193586 to verify your mobile number for Zomato.,OTP,OTP_10
EMI  of Rs.47422 due on 20-01-26 for loan A/c XX7552. Pay now to avoid charges. -HDFC Bank,Bank,Bank_4
Tap  to verify: 358982. This code expires shortly.,OTP,Hard_9
Confirmation code 213627 for Ola. Keep it private.,OTP,OTP_11
  Flat Rs.1068 cashback on your next order at Myntra. Use code SAVE25. Valid till 03 Jul.,Promo,Promo_2
<#> 237167 is your Axis Bank code. Valid 15 min. hA8sk2Lqp3,OTP,OTP_13
Urishilla from Ekart is arriving with your package. Contact: +914552095216,Delivery,Delivery_6
378210 is your Amazon security code Anyone asking for it is a scammer,OTP,OTP_9
Exclusive for you! Buy 1 Get 1 FREE at Meesho. Limited period offer. Visit bit.ly/omdcoJ,Promo,Promo_3
"Bro send me Rs.2623 on gpay, will return by 01 Jul",Personal,Hard_5
  BlueDart: Shipment OD8339728080 reached your city hub. Expected delivery: 03 Jul.,Delivery,Delivery_4
swiggy: 123155 is your login otp. it expires in 30 minutes.,OTP,OTP_6
Cheque no. 915061629294 for Rs.39326 has been cleared from A/c XX5616. -PNB,Bank,Bank_8
order od5586795486 packed and ready! expected dispatch by 03 jul. -meesho,Delivery,Delivery_8
Zomato: Your cart misses you! Complete purchase now & get 80% off. bit.ly/ypfVii,Promo,Promo_4
710251 is ur ICICI Bank security code. Anyone asking for it is a scammer.,OTP,OTP_9
Salary of Rs.85181 credited to A/c XX9464. Avl Bal: Rs.229260. -SBI,Bank,Bank_7
upi payment of rs.16750 to eta successful. upi ref: 986321597364. -bob,Bank,Bank_6
Flipkart: Your cart misses you! Complete purchase now & get 10% off bitly/ebnfwy,Promo,Promo_4
OTP:  460869 for txn of Rs.23063 at Zomato. Do not share. -ICICI Bank,OTP,OTP_2
OTP: 436694 for txn of INR 21856 at BOB. Do not share. -Kotak,OTP,OTP_2
"Bro send me Rs.3533 on gpay, will return by 02 Jul",Personal,Hard_5
Use code 9662 at checkout for 10% off at Meesho!,Promo,Hard_0
Cheque no. 503561402734 for Rs.86190 has been cleared from A/c XX4188. -Axis Bank,Bank,Bank_8
229002 is your Amazon security code. Anyone asking for it is a scammer.,OTP,OTP_9
  Pay Rs.2349 on delivery for order OD228071272. -BlueDart,Delivery,Hard_10
COUPON 4861 GIVES YOU FREE DELIVERY ON ORDERS ABOVE RS.3410. -MEESHO,Promo,Hard_1
Meesho Big Billion Days! Up to 60% off + extra 10% with BOB cards. Hurry!,Promo,Promo_1
Low balance alert: A/c XX2614 balance is Rs.347532. Maintain min balance to avoid charges. -TM,Bank,Bank_10
UPI  payment of Rs.24382 to Nitesh successful. UPI Ref: 969339571094. -SBI,Bank,Bank_6
"Hi Onkar, unlock Rs.1198 off your first order at Swiggy with code NEW41. STOP to opt out",Promo,Promo_7
UPI  payment of Rs.13486 to Anamika successful. UPI Ref: 661031616129. -Axis Bank,Bank,Bank_6
  Your Myntra order OD9476604932 has been shipped via Delhivery. Track: bit.ly/WaKnrt,Delivery,Delivery_0
Your A/c XX4890 is debited with Rs.64540 on 10-06-26. Info: UPI-Yochana. Bal: Rs.349514,Bank,Bank_2
Work from home! Earn INR 1681913/month. Join: bit.ly/QpJEXc,Spam,Hard_14
EMI of Rs.73187 due on 28-05-26 for loan A/c XX3740. Pay now to avoid charges. -PNB,Bank,Bank_4
Low balance alert: A/c XX2359 balance is Rs.453570. Maintain min balance to avoid charges.,Bank,Bank_10
exclusive for you! buy 1 get 1 free at amazon. limited period offer. visit bit.ly/jpenxa,Promo,Promo_3
Recharge  with Rs.1786 & get 50% extra talktime. Offer valid today only!,Promo,Promo_5
Use code 1998 at checkout for 50% off at Meesho! -TM,Promo,Hard_0
Dear customer ur Kotak account will be blocked! Update KYC now: bit.ly/hlyMal,Spam,Hard_11
<#> 3249 is your Kotak code. Valid 10 min. hA8sk2Lqp3,OTP,OTP_13
Rs.14382 credited to A/c XX4189 on 22-01-26. Avl Bal: Rs.357116. -ICICI Bank T&C apply,Bank,Bank_1
Use 355683 to complete your Hotstar registration. Valid till 30 mins.,OTP,OTP_4
Use 678192 to complete your IRCTC registration. Valid till 2 mins.,OTP,OTP_4
  Your credit card XX8338 statement is ready. Total due: Rs.25739. Min due: Rs.2547. -Kotak,Bank,Bank_5
Exclusive for you! Buy 1 Get 1 FREE at Flipkart. Limited period offer. Visit bit.ly/euESqG,Promo,Promo_3
Cheque no. 207673741381 for INR 99009 has been cleared from A/c XX8370. -Kotak,Bank,Bank_8
"never share your otp, pin or cvv. kotak never asks for these. stay safe.",Bank,Hard_3
Enter 162416 to verify your mobile number for PhonePe.,OTP,OTP_10
your order od8611041980 from meesho is arriving tomorrow. keep rs.4071 ready for cod.,Delivery,Delivery_3
  Your return pickup for order OD3798796158 is scheduled on 01 Jul. Keep the item ready. -Flipkart,Delivery,Delivery_7
Salary of Rs.64654 credited to A/c XX4214. Avl Bal: Rs.103250. -BOB,Bank,Bank_7
"Class shifted to room 9015, come fast",Personal,Hard_6
Your return pickup for order OD3027377615 is scheduled on 02 Jul. Keep the item ready. -BigBasket,Delivery,Delivery_7
recharge with rs.668 & get 10% extra talktime. offer valid today only!,Promo,Promo_5
Delivered! Your Zomato order OD7606488372 was delivered on 03 Jul. Rate your experience: bit.ly/DGgZOh,Delivery,Delivery_2
"Class shifted to room 3437, come fast",Personal,Hard_6
  G-428748 is your Google verification code.,OTP,OTP_12
Weekend special at BigBasket! Min 30% off on everything. Don't miss out: bit.ly/xYEhmo,Promo,Promo_6
OTP-based  login was enabled for your A/c XX6856. Call ICICI Bank if this wasn't you.,Bank,Hard_2
Ur return pickup for order OD1615033238 is scheduled on 04 Jul. Keep the item ready. -Meesho,Delivery,Delivery_7
UPI payment of Rs.58100 to Pahal successful. UPI Ref: 700725503663. -SBI,Bank,Bank_6
164059 IS YOUR BOB SECURITY CODE. ANYONE ASKING FOR IT IS A SCAMMER.,OTP,OTP_9
Your Zomato order OD6098399702 has been shipped via Ekart. Track: bit.ly/IfMiLx,Delivery,Delivery_0
Cheque no 572641354197 for Rs.10797 has been cleared from A/c XX1389 -Axis Bank,Bank,Bank_8
Ur A/c XX1013 is debited with Rs.76332 on 30-04-26. Info: UPI-Vidhi. Bal: Rs.421097,Bank,Bank_2
Your order OD4029384324 from Zomato is arriving tomorrow. Keep Rs.1596 ready for COD.,Delivery,Delivery_3
Work from home! Earn Rs.836371/month. Join: bit.ly/qLGZIZ,Spam,Hard_14
Exclusive for you! Buy 1 Get 1 FREE at Swiggy. Limited period offer. Visit bit.ly/rCszuz,Promo,Promo_3
Out for delivery: Your Myntra package OD7166235022 will arrive today by 9 PM -Ekart,Delivery,Delivery_1
Ur Hotstar code: 23220,OTP,OTP_8
706605 is your Swiggy security code. Anyone asking for it is a scammer.,OTP,OTP_9
BigBasket: Your cart misses you! Complete purchase now & get 70% off. bit.ly/fpQsrw,Promo,Promo_4
Flat Rs.627 cashback on your next order at Meesho. Use code SAVE16. Valid till 05 Jul.,Promo,Promo_2
  ALERT: Rs.75563 withdrawn from ATM using card XX8436 on 06-06-26. Bal: Rs.24070. -HDFC Bank,Bank,Bank_3
Cheque no. 265413687319 for Rs.19214 has been cleared from A/c XX6880. -HDFC Bank STOP to opt out,Bank,Bank_8
Your Zomato membership expires soon. Renew now & save 40%: bit.ly/iqZJzO,Promo,Promo_9
OTP-based login was enabled for your A/c XX5614. Call SBI if this wasn't you.,Bank,Hard_2
Your  credit card XX6601 statement is ready. Total due: Rs.61716. Min due: Rs.4787. -Kotak,Bank,Bank_5
Your order OD7918985981 from Swiggy is arriving tomorrow. Keep INR 2631 ready for COD.,Delivery,Delivery_3
Your order OD2952782222 from BigBasket is arriving tomorrow. Keep Rs.4914 ready for COD. -TM,Delivery,Delivery_3
  Recharge with Rs.1958 & get 30% extra talktime. Offer valid today only!,Promo,Promo_5
260181 is ur OTP for Netflix login. Valid for 2 minutes. Do not share with anyone.,OTP,OTP_0
Ekart: Shipment OD3342271080 reached your city hub. Expected delivery: 03 Jul.,Delivery,Delivery_4
UPI payment of Rs.36096 to Triya successful. UPI Ref: 975214366642. -Kotak,Bank,Bank_6
Your Zomato order OD6293861008 has been shipped via Ekart. Track: bit.ly/Ihbcwu,Delivery,Delivery_0
Pay  Rs.3240 on delivery for order OD667342403. -BlueDart,Delivery,Hard_10
low balance alert: a/c xx1309 balance is rs.63721. maintain min balance to avoid charges.,Bank,Bank_10
Your order OD2950542137 from Meesho is arriving tomorrow. Keep Rs.3450 ready for COD.,Delivery,Delivery_3
641953 is your verification code for Paytm. Never share your OTP.,OTP,OTP_3
"class shifted to room 5541, come fast",Personal,Hard_6
Your Uber code: 9162 T&C apply,OTP,Hard_8
PAY RS.1076 ON DELIVERY FOR ORDER OD805449864. -XPRESSBEES,Delivery,Hard_10
381460 - use this code to sign in to Amazon Never share it with anyone,OTP,OTP_7
Enter 824732 to verify your mobile number for GPay,OTP,OTP_10
  Delivery attempt failed for order OD7119508564. We will retry tomorrow. -Delhivery,Delivery,Delivery_5
Low balance alert: A/c XX2396 balance is Rs.270428. Maintain min balance to avoid charges.,Bank,Bank_10
Your  Uber code: 5762,OTP,Hard_8
"Hi Chakrika, unlock Rs.1538 off your first order at Swiggy with code NEW59",Promo,Promo_7
EMI of Rs.41059 due on 25-01-26 for loan A/c XX5978. Pay now to avoid charges. -Axis Bank,Bank,Bank_4
Your return pickup for order OD5170546582 is scheduled on 04 Jul. Keep the item ready. -Meesho,Delivery,Delivery_7
UPI payment of Rs.149 to Adya successful. UPI Ref: 269723279647. -BOB,Bank,Bank_6
Use 759436 to complete your BigBasket registration. Valid till 2 mins.,OTP,OTP_4
Dear  customer ur BOB account will be blocked! Update KYC now: bit.ly/HRMCpi,Spam,Hard_11
Your credit card XX9471 statement is ready. Total due: INR 80938. Min due: INR 1869. -HDFC Bank,Bank,Bank_5
Order  OD8234505973 packed and ready! Expected dispatch by 05 Jul. -Flipkart,Delivery,Delivery_8
OTP for delivery of order OD9484313848 is 4035. Share only with the delivery agent. -Ekart,Delivery,Delivery_9
Your OTP is 973992. Use it to verify your Hotstar account. Expires in 5 min.,OTP,OTP_1
  Your Uber code: 2937,OTP,Hard_8
  Delivered! Your BigBasket order OD3698577979 was delivered on 03 Jul. Rate your experience: bit.ly/OTCskt,Delivery,Delivery_2
Tap to verify: 498262. This code expires shortly.,OTP,Hard_9
MEGA SALE! Get 60% OFF on all products at BigBasket. Shop now: bit.ly/sqsKTr T&C apply.,Promo,Promo_0
Your  order OD8610669490 from Swiggy is arriving tomorrow. Keep Rs.1855 ready for COD.,Delivery,Delivery_3
Your OTP is 715986. Use it to verify your Hotstar account. Expires in 15 min.,OTP,OTP_1
  Recharge with Rs.1644 & get 60% extra talktime. Offer valid today only!,Promo,Promo_5
365163 is your otp for axis bank login. valid for 5 minutes. do not share with anyone.,OTP,OTP_0
ALERT: INR 15223 withdrawn from ATM using card XX4443 on 06-04-26. Bal: INR 453474. -ICICI Bank,Bank,Bank_3
your return pickup for order od8276702840 is scheduled on 02 jul. keep the item ready. -amazon,Delivery,Delivery_7
<#> 311699 is your Uber code. Valid 2 min. hA8sk2Lqp3,OTP,OTP_13
<#> 309639 IS YOUR HDFC BANK CODE. VALID 2 MIN. HA8SK2LQP3,OTP,OTP_13
Work from home! Earn INR 1349784/month. Join: bit.ly/rzkpQa,Spam,Hard_14
pay rs.2153 on delivery for order od391345708. -bluedart,Delivery,Hard_10
Flat Rs.346 cashback on your next order at Meesho Use code SAVE93 Valid till 01 Jul,Promo,Promo_2
Flat INR 876 cashback on your next order at Amazon. Use code SAVE66. Valid till 02 Jul.,Promo,Promo_2
  Low balance alert: A/c XX7658 balance is Rs.411102. Maintain min balance to avoid charges.,Bank,Bank_10
Out for delivery: Your Meesho package OD8755856539 will arrive today by 9 PM -Delhivery,Delivery,Delivery_1
FLIPKART BIG BILLION DAYS! UP TO 30% OFF + EXTRA 10% WITH HDFC BANK CARDS. HURRY!,Promo,Promo_1
Your one time password is 254561 for SBI Please do not share it,OTP,OTP_5
MEGA SALE! Get 20% OFF on all products at Meesho. Shop now: bit.ly/kxYJMc T&C apply.,Promo,Promo_0
  Interest of Rs.90353 credited to your FD A/c XX5991. -HDFC Bank,Bank,Bank_9
  Salary of Rs.96812 credited to A/c XX5179. Avl Bal: Rs.67635. -ICICI Bank,Bank,Bank_7
use 339323 to complete your gpay registration. valid till 15 mins.,OTP,OTP_4
273508 is your OTP for Myntra login. Valid for 2 minutes. Do not share with anyone.,OTP,OTP_0
Zomato: 418574 is your login OTP. It expires in 15 minutes.,OTP,OTP_6
Your Myntra code: 637747 -TM,OTP,OTP_8
213591 - use this to sign in. Never share this code with anyone.,OTP,Hard_7
"Hey, my new number is +917919067928. Save it! Meet at noon?",Personal,Hard_4
Last day! Amazon clearance sale ends tonight Up to 80% off sitewide,Promo,Promo_8
Your Meesho membership expires soon. Renew now & save 20%: bit.ly/IvOKGf,Promo,Promo_9
"Never share your OTP, PIN or CVV. ICICI Bank never asks for these. Stay safe.",Bank,Hard_3
Rs.1865 credited to A/c XX1392 on 11-02-26. Avl Bal: Rs.160420. -PNB,Bank,Bank_1
Rs.57568 credited to A/c XX7996 on 19-03-26. Avl Bal: Rs.105720. -Axis Bank,Bank,Bank_1
your a/c xx2423 is debited with rs.40670 on 07-01-26. info: upi-rishi. bal: rs.228814,Bank,Bank_2
Exclusive for you! Buy 1 Get 1 FREE at Flipkart. Limited period offer. Visit bit.ly/ozVbfT,Promo,Promo_3
MEGA SALE! Get 30% OFF on all products at Swiggy. Shop now: bit.ly/CMwGpM T&C apply.,Promo,Promo_0
Exclusive for you! Buy 1 Get 1 FREE at BigBasket. Limited period offer. Visit bit.ly/ZdIABH,Promo,Promo_3
Work from home! Earn INR 1033262/month. Join: bit.ly/fhrUou,Spam,Hard_14
897183 - use this code to sign in to Hotstar. Never share it with anyone.,OTP,OTP_7
Pay Rs.2806 on delivery for order OD293917907. -BlueDart,Delivery,Hard_10
Your SIM will be deactivated in 24hrs. Verify Aadhaar: bit.ly/vDhTpz,Spam,Hard_13
Your Zomato order OD5611945374 has been shipped via Delhivery. Track: bit.ly/aCgXxU -TM,Delivery,Delivery_0
  EMI of Rs.93929 due on 16-03-26 for loan A/c XX7075. Pay now to avoid charges. -ICICI Bank,Bank,Bank_4
Delivered! Your Flipkart order OD1068055570 was delivered on 03 Jul. Rate your experience: bit.ly/hvgOee,Delivery,Delivery_2
  Tap to verify: 866679. This code expires shortly.,OTP,Hard_9
Enter 310069 to verify your mobile number for BOB.,OTP,OTP_10
Tap to verify: 574383. This code expires shortly.,OTP,Hard_9
Your OTP is 855329. Use it to verify your Zomato account. Expires in 30 min.,OTP,OTP_1
"Hey,  my new number is 09714463213. Save it! Meet at noon?",Personal,Hard_4
Your OTP is 397135 Use it to verify your Netflix account Expires in 2 min,OTP,OTP_1
Delivered! Your Zomato order OD2713229253 was delivered on 03 Jul. Rate your experience: bit.ly/nxBHHp,Delivery,Delivery_2
Interest of Rs.42882 credited to your FD A/c XX4221. -PNB,Bank,Bank_9
"Hey, my new number is 05044219531. Save it! Meet at 8? STOP to opt out",Personal,Hard_4
<#>  143153 is your Amazon code. Valid 2 min. hA8sk2Lqp3,OTP,OTP_13
Your Zomato membership expires soon. Renew now & save 30%: bit.ly/gzzTdh,Promo,Promo_9
order od7944581399 packed and ready! expected dispatch by 04 jul. -myntra,Delivery,Delivery_8
ALERT: Rs.90910 withdrawn from ATM using card XX9436 on 03-07-26 Bal: Rs.248927 -SBI,Bank,Bank_3
Recharge  with Rs.111 & get 30% extra talktime. Offer valid today only!,Promo,Promo_5
  ALERT: Rs.20578 withdrawn from ATM using card XX9159 on 04-04-26. Bal: Rs.126627. -Axis Bank,Bank,Bank_3
"Bro send me Rs.4364 on gpay, will return by 01 Jul",Personal,Hard_5
Delivered! Ur Amazon order OD9418973603 was delivered on 05 Jul. Rate ur experience: bit.ly/jZjdHb,Delivery,Delivery_2
Your BigBasket order OD4413946619 has been shipped via Ekart. Track: bit.ly/qOJwcQ,Delivery,Delivery_0
Ur Amazon code: 743289,OTP,OTP_8
Last day! Swiggy clearance sale ends tonight. Up to 20% off sitewide.,Promo,Promo_8
Confirmation code 585591 for BigBasket. Keep it private.,OTP,OTP_11
INTEREST OF RS.47473 CREDITED TO YOUR FD A/C XX5836. -PNB,Bank,Bank_9
YOUR CREDIT CARD XX2034 STATEMENT IS READY. TOTAL DUE: RS.19145. MIN DUE: RS.1580. -SBI,Bank,Bank_5
Salary of Rs.30331 credited to A/c XX9460. Avl Bal: Rs.61925. -Kotak -TM,Bank,Bank_7
Your Uber code: 7716,OTP,Hard_8
<#>  364534 is your IRCTC code. Valid 15 min. hA8sk2Lqp3,OTP,OTP_13
pnb: 947715 is your login otp. it expires in 10 minutes.,OTP,OTP_6
Congratulations! U won Rs.40434 in lucky draw. Claim: bit.ly/mcVivW,Spam,Hard_12
Confirmation code 430097 for SBI. Keep it private.,OTP,OTP_11
ZOMATO: 468799 IS YOUR LOGIN OTP. IT EXPIRES IN 10 MINUTES.,OTP,OTP_6
Your  credit card XX7206 statement is ready. Total due: Rs.82634. Min due: Rs.4427. -Kotak,Bank,Bank_5
"BRO SEND ME RS.2151 ON GPAY, WILL RETURN BY 01 JUL",Personal,Hard_5
Congratulations! You won Rs.2101062 in lucky draw. Claim: bit.ly/LGQOzv,Spam,Hard_12
Your A/c XX3041 is debited with Rs.71184 on 26-02-26. Info: UPI-Amrita. Bal: Rs.337981 T&C apply,Bank,Bank_2
62190 is your verification code for Myntra. Never share your OTP.,OTP,OTP_3
COUPON 5975 GIVES YOU FREE DELIVERY ON ORDERS ABOVE RS.1472. -MYNTRA,Promo,Hard_1
Meesho Big Billion Days! Up to 10% off + extra 10% with Axis Bank cards. Hurry! -TM,Promo,Promo_1
Delivery attempt failed for order OD5171527056. We will retry tomorrow. -DTDC,Delivery,Delivery_5
790358 - use this code to sign in to Axis Bank. Never share it with anyone.,OTP,OTP_7
OTP-based login was enabled for your A/c XX4535 Call HDFC Bank if this wasn't you,Bank,Hard_2
Low balance alert: A/c XX5877 balance is Rs.417910. Maintain min balance to avoid charges.,Bank,Bank_10
Salary of Rs.77165 credited to A/c XX8329. Avl Bal: Rs.421562. -PNB,Bank,Bank_7
Your A/c XX5358 is debited with Rs.78340 on 04-03-26 Info: UPI-Aashi Bal: Rs.208787,Bank,Bank_2
Salary of Rs.66624 credited to A/c XX8152. Avl Bal: Rs.380757. -PNB,Bank,Bank_7
OTP-based  login was enabled for your A/c XX6613. Call BOB if this wasn't you.,Bank,Hard_2
496376 is your OTP for Netflix login. Valid for 5 minutes. Do not share with anyone.,OTP,OTP_0
Recharge with Rs.968 & get 50% extra talktime. Offer valid today only!,Promo,Promo_5
MEESHO: YOUR CART MISSES YOU! COMPLETE PURCHASE NOW & GET 70% OFF. BIT.LY/BPPDPE,Promo,Promo_4
UPI payment of Rs.52779 to Patrick successful. UPI Ref: 348544722661. -Kotak,Bank,Bank_6
OTP: 371255 for txn of Rs.49600 at GPay. Do not share. -Kotak,OTP,OTP_2
  IRCTC: 626245 is your login OTP. It expires in 15 minutes.,OTP,OTP_6
Your credit card XX4531 statement is ready Total due: Rs.4530 Min due: Rs.4287 -SBI,Bank,Bank_5
Flat Rs.195 cashback on your next order at Zomato. Use code SAVE75. Valid till 01 Jul.,Promo,Promo_2
"Bro send me Rs.4487 on gpay, will return by 02 Jul",Personal,Hard_5
